Feature,Weight
"[-3.50307944 -0.19337517 -0.54270588 -1.67583301 -0.45906361  1.45079071
 -0.15752585  3.07335825 -0.2606783  -2.58999845 -0.70701874  0.37276925]",Gryffindor
"[-1.65627679  0.04332876 -0.15363531  1.39809667 -1.72635844  0.42600022
 -1.13093469 -2.71495864  0.66196276  1.23965623 -0.48089332 -0.46647387]",Hufflepuff
"[-1.78329452e+00  2.29965411e-02  4.52998936e-02  1.29361772e+00
  1.85649766e+00  6.52665134e-01  6.81619176e-01  1.55625069e+00
 -1.36108146e-03 -2.81464572e+00  2.38371599e-01  9.07277400e-03]",Ravenclaw
"[-3.64397525  0.12245941  0.43316658 -0.53574627  1.17439083 -1.49393807
 -0.21580574 -2.70842298 -0.50408694  2.24708772  1.0182083  -0.09932359]",Slytherin

